sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2054258,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic with a specific domain associated with exploit kits, indicating an attempt to gain initial access through a drive-by compromise.",ext to int,,,,,,6,Malware,"The rule detects a potential exploit kit targeting client endpoints, indicating a successful compromise could be imminent.","exploit,tls,sni,initial_access,Exploit_Kit**"
2054259,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS connection with a specific SNI indicating potential exploitation through a drive-by compromise, which is a common method for initial access via exploit kits.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates a potential exploit kit targeting a client endpoint, suggesting a successful compromise could occur, thus warranting a higher impact score.","exploit,tls,sni,driveby,Exploit_Kit**"
2054290,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection mechanisms that monitor traditional DNS traffic.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not indicative of a successful compromise but rather an observation of traffic that could be benign or part of normal operations.","dns,tls,anomaly,info,DNS_over_HTTPS**"
2054291,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers for command and control communication. This indicates potential malicious activity where DNS queries are being hidden within encrypted traffic, making it harder to detect.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which may indicate anomalous behavior but does not confirm a successful compromise.","dns,anomaly,tls,info,DNS_over_HTTPS**"
2054292,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS domain which could be benign or part of legitimate traffic. It does not indicate a successful compromise.,"dns,tls,anomaly,info,DNS_over_HTTPS**"
2054293,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which can be used by attackers to establish command and control channels, making it relevant to the Command and Control phase.",ext to int,,,,,,3,Miscellaneous,The rule detects DNS over HTTPS traffic which is not indicative of a successful compromise but rather an informational alert that may warrant further investigation.,"dns,tls,anomaly,info,DNS_over_HTTPS**"
2054294,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications, indicating a potential command and control phase.",ext to int,,,,,,2,Malware,The rule detects DNS over HTTPS traffic which could indicate potential misuse but does not confirm a successful compromise or specific malicious activity.,"dns,anomaly,tls,info,DNS_over_HTTPS**"
2054295,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels, thus fitting within the Command and Control phase of an attack.",ext to int,,,,,,2,Malware,"The rule detects DNS over HTTPS traffic, which could indicate benign behavior or potential reconnaissance, but does not confirm a successful compromise.","dns,https,anomaly,info,DNS_over_HTTPS**"
2054296,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection by traditional network monitoring tools.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS activity which could indicate anomalous behavior but does not confirm a successful compromise or malicious intent.,"dns,https,anomaly,info,DNS_over_HTTPS**"
2054297,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers for discovery of services and to obfuscate their activities, indicating potential reconnaissance efforts.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which indicates potentially suspicious activity but does not confirm a successful compromise. It is categorized as informational and does not represent a direct threat.","dns,tls,anomaly,information,DNS_over_HTTPS**"
2054298,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for Command and Control communication, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not indicative of a successful compromise but rather an informational alert about potential anomalies in traffic.","dns,https,anomaly,information,DNS_over_HTTPS**"
2054299,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading traditional network monitoring.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS traffic associated with a specific domain but does not indicate a successful compromise or malicious activity.,"dns,https,anomaly,info,DNS_over_HTTPS**"
2054300,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to discover and communicate with external domains while evading traditional DNS monitoring. This behavior aligns with the Discovery phase as it involves reconnaissance of network services.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not indicative of a successful compromise but rather an informational alert regarding potential anomalies in network traffic.","dns,tls,anomaly,information,DNS_over_HTTPS**"
2054301,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This aligns with the Command and Control tactic as it indicates potential malicious communication patterns.",int to ext,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not an indication of a successful compromise but rather an informational alert regarding potential anomalies in network traffic.","dns,https,anomaly,sni,DNS_over_HTTPS**"
