sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2043545,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels. This suggests potential malicious activity where an attacker may be using tunneling to communicate with compromised endpoints.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential Command and Control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043546,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to obscure command and control communications, fitting the Command and Control phase.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which could indicate potential malicious activity but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043547,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential usage of DNS over HTTPS which could indicate C2 activity, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043548,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalous DNS over HTTPS traffic, which could indicate malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043549,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to obscure command and control traffic, indicating potential malicious activity related to maintaining communication with compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS, which may indicate tunneling for command and control purposes. However, it does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043550,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a DNS over HTTPS domain, which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043551,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish a command and control channel, indicating potential malicious activity.",int to ext,,,,,,4,Command and Control (C2),The rule detects potential misuse of DNS over HTTPS for C2 communication but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043552,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic which can be indicative of command and control activities, as attackers may use this technique to obfuscate their traffic and evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS that may indicate tunneling for command and control, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043553,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential C2 communication via DNS over HTTPS, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043554,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used by attackers to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule indicates observed DNS over HTTPS which may suggest potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043555,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity related to data exfiltration or remote control.",ext to int,,,,,,3,Command and Control (C2),The rule detects potential DNS over HTTPS usage but does not indicate a successful compromise. It is categorized as informational and should be investigated further.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043556,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used to establish command and control channels, indicating potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS, which could be indicative of C2 communication. However, it does not confirm a successful compromise, hence a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043557,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential DNS over HTTPS activity which may indicate command and control traffic, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043558,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to conceal command and control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential DNS over HTTPS activity which may indicate command and control communications, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043559,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish a covert communication channel between an attacker and compromised systems, indicative of command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalous behavior related to DNS over HTTPS, which may indicate C2 activity. However, it does not confirm a successful compromise, leading to a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043560,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish a command and control channel, indicating potential malicious activity related to data exfiltration or remote control.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS which could indicate potential C2 traffic, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043561,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain which may indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043562,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to obfuscate command and control communications, indicating potential malicious activity related to C2 operations.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain, which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
