sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2843710,Initial Access,Phishing,TA0011,Malicious Link,T1566.001,"The rule detects DNS queries to a domain associated with TikTok, which may indicate an attempt to access malicious content or phishing sites through deceptive links, commonly used in the initial access phase.",ext to int,,,,,,2,Malware,"The rule detects a DNS lookup for a known domain associated with TikTok, which may be benign or informational in nature. It does not indicate a successful compromise.","dns,lookup,policy,anomaly"
2843818,Discovery,Discovery,TA0007,Network Service Scanning,T1046,"The rule detects external IP lookup domains observed in TLS connections, indicating potential reconnaissance activity to gather information about the network environment.",ext to int,,,,,,2,Phishing,"The rule detects an external IP lookup in SNI, which indicates potential reconnaissance but does not confirm a successful compromise.","anomaly,sni,lookup,external"
2843822,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects traffic associated with a mobile malware variant that communicates with a command-and-control server, indicating an ongoing command and control phase where data may be exfiltrated.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful communication with a known mobile malware (Trojan-Spy.AndroidOS.Mandrake.a), indicating a potential compromise of the mobile device.","mobile,trojan,c2,spy,Android**"
2843848,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects traffic related to a mobile malware that communicates with a command-and-control server, indicating an established connection for potential data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful connection to a known mobile malware C2 server, indicating potential compromise and data exfiltration.","mobile,trojan,c2,spyware,Android**"
2843849,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known mobile banking Trojan, indicating that the malware is attempting to communicate with its command and control server, which is a common behavior for initial access and command and control operations.",ext to int,,,,,,6,Malware,"The rule detects a DNS lookup for a known Trojan banker, indicating a potential successful compromise of mobile devices, which can lead to data theft and unauthorized access.","mobile,malware,dns,command,Android**"
2843850,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware communicating with a command and control server using TLS, indicating an initial access attempt through established connections.",ext to int,,,,,,7,Malware,"The rule indicates a successful detection of a mobile banking Trojan targeting Android devices, which can lead to significant data theft and compromise of sensitive information.","mobile,malware,c2,trojan,Android**"
2843879,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects outbound UDT control data packets, which can indicate the use of application layer protocols for command and control communication, suggesting potential malicious activity.",ext to int,,,,,,4,Malware,"The rule detects outbound UDT control data packets, which could indicate anomalous activity but does not confirm a successful compromise.","anomaly,policy,udt,info,protocol_UDT**"
2843949,Discovery,Reconnaissance,TA0043,DNS Query,T1592,"The rule detects DNS queries for a specific domain, which is often used in reconnaissance activities to gather information about potential targets.",ext to int,,,,,,2,Phishing,"The rule detects a DNS lookup for a domain associated with CyberEssentials, which is more indicative of policy violation than a confirmed compromise.","dns,anomaly,policy,informational"
2844005,Defense Evasion,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated PowerShell commands, which are often used to evade detection mechanisms. This aligns with the Defense Evasion tactic as attackers frequently employ obfuscation techniques to hide their malicious activities.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potentially obfuscated PowerShell traffic, but does not confirm a successful compromise, thus assigned a lower impact score.","obfuscation,powershell,anomaly,defense_evasion,PowerShell**"
2844008,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects requests for .jnlp files, which are often used to download additional malicious Java files. This indicates a potential initial access vector where an attacker may exploit vulnerabilities in Java applications to compromise a client endpoint.",ext to int,,,,,,4,Malware,"The rule detects a potential request for a .jnlp file which could be used for malicious purposes, but does not indicate a confirmed successful compromise.","anomaly,java,request,policy"
2844025,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects potentially malicious cookies being sent to client endpoints, indicative of an attempt to exploit vulnerabilities in web clients for initial access.",ext to int,,,,,,7,Malware,"The rule detects a potential successful compromise involving a trojan activity via HTTP cookies, indicating malicious payload targeting client endpoints.","cookie,trojan,http,client"
2844101,Initial Access,Initial Access,TA0001,Remote Services,T1133,"The rule detects activity related to remote desktop management software, indicating potential unauthorized access attempts to client endpoints, which aligns with the Initial Access phase.",int to ext,,,,,,3,Malware,"The rule detects potential use of remote desktop management software, which could indicate unauthorized access attempts. However, it does not confirm a successful compromise or malicious intent.","remote,desktop,anomaly,policy"
