sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2807801,Initial Access,Exploitation of Public-Facing Application,TA0050,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit vulnerabilities in web browsers, specifically targeting Internet Explorer, which aligns with initial access methods through the exploitation of client-side applications.",ext to int,CVE-2014-0298,3/12/14 5:15,10,8.6,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",7,Malware,"The rule detects a known vulnerability exploitation attempt (CVE-2014-0298) that can lead to a successful compromise of client endpoints, indicating a significant security impact.","webclient,exploit,javascript,cve,Web_Client_Attacks**"
2807812,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in to a command and control server, indicating that the malware is likely communicating with an external server to exfiltrate data.",ext to int,,,,,,8,Malware,"The rule detects a known Trojan malware check-in, indicating a successful compromise of a mobile device.","trojan,mobile,checkin,c2,Android**"
2807824,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in via HTTP POST requests, indicating potential command and control activity where data may be exfiltrated over the established connection.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from mobile malware, indicating potential compromise and ongoing command and control activity.","mobile,trojan,c2,exfiltration,Android**"
2807825,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects HTTP POST requests that indicate potential check-ins from a mobile malware agent, suggesting communication with a command and control server for data exfiltration.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful check-in from mobile malware, indicating that a device may be compromised and communicating with a command and control server.","mobile,trojan,command,exfiltration,Android**"
2807846,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in using HTTP POST requests, indicating communication with a command and control server for data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known Android Trojan, indicating a potential compromise of a mobile device and the establishment of a Command and Control channel.","mobile,trojan,command,exfiltration,Android**"
2807847,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in to a command and control server, specifically through HTTP POST requests, indicating an established C2 channel for data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful compromise involving mobile malware (Android Trojan) that communicates with a command and control server, indicating active malicious behavior.","mobile,trojan,command,exfiltration,Android**"
2807848,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over Command and Control Channel,T1041,"The rule detects a specific Android Trojan communicating with a command and control server, indicating an active command and control phase where data may be exfiltrated.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant, indicating a potential compromise of a device and active communication with a command and control server.","trojan,mobile,c2,exfiltration,Android**"
2807849,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in communication, which indicates that the malware is establishing a command and control channel to exfiltrate data, aligning with the Command and Control tactic.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant, indicating a potential compromise of mobile devices which could lead to further malicious activity.","mobile,trojan,http,c2,Android**"
2807851,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in using HTTP POST requests, indicating that the malware is communicating with a command and control server to exfiltrate data.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful communication from a mobile malware variant to its command and control server, indicating an active compromise of the mobile device.","mobile,trojan,c2,exfiltration,Android**"
2807875,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a POST request to a specific URI, indicating potential communication with a command and control server used for exfiltrating data from a compromised mobile device.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful connection attempt by mobile malware (PhoneSpy) to an external server, indicating a potential compromise of the mobile device.","mobile,trojan,c2,exfiltration,Android**"
2807890,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over Command and Control Channel,T1041,"The rule detects a POST request from a mobile malware variant that indicates communication with a command and control server, which is typical of the Command and Control phase where data is exfiltrated.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful check-in of a mobile malware variant, indicating a potential compromise of a mobile device, which can lead to further exploitation or data exfiltration.","mobile,trojan,c2,exfiltration,Android**"
2807916,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects communication from a mobile malware variant to a command and control server, indicating an exfiltration attempt through the established C2 channel.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful check-in by a mobile malware Trojan, indicating an active compromise and potential data exfiltration.","trojan,mobile,c2,exfiltration,Android**"
2807920,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates a POST request to an external server with specific content patterns, suggesting potential communication with a command and control server, often used in malware check-ins.",ext to int,,,,,,4,Malware,"The rule detects a potential check-in from a known adware (InstallIQ), but does not confirm a successful compromise.","checkin,anomaly,policy,http"
