sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2026307,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a specific domain associated with Android malware, indicating an attempt to establish initial access through malicious infrastructure.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query associated with a known Android malware campaign, indicating a successful compromise targeting mobile devices.","dns,malware,apt,targeted"
2026308,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects the use of a specific domain associated with Android malware, indicating an attempt to establish an initial foothold or access point for further malicious activities.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware targeting users, indicating a successful compromise on mobile devices, which is a significant threat.","mobile,apt,sni,targeted"
2026309,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with mobile malware, indicating an attempt to establish initial access to a target system through malicious infrastructure.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query associated with an ongoing Android malware campaign targeting a particular group, indicating a successful compromise attempt.","mobile,apt,dns,targeted"
2026310,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific domain associated with mobile malware targeting Android devices, indicating the initial access phase where attackers may acquire infrastructure to facilitate attacks.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware targeting a known APT campaign, indicating a successful compromise of mobile devices.","mobile,apt,tls,malware"
2026311,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with mobile malware, indicating potential initial access through malicious infrastructure acquisition.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates a targeted Android malware campaign, suggesting a successful compromise on mobile devices, which warrants a higher impact score.","mobile,apt,dns,malware"
2026312,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a TLS connection to a domain associated with mobile malware, indicating an initial access attempt through the acquisition of infrastructure for malicious purposes.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware campaign targeting a particular group, indicating a successful compromise rather than just a potential threat.","mobile,malware,apt,tls"
2026313,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule is designed to detect DNS queries related to a specific malicious domain associated with Android malware, indicating an attempt to establish initial access through infrastructure acquisition.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a DNS query associated with an ongoing Android malware campaign targeting specific groups, indicating a successful compromise attempt.","dns,malware,apt,mobile"
2026314,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects TLS traffic targeting a specific domain associated with Android malware, indicating an initial access attempt via malicious infrastructure.",int to ext,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware associated with an APT campaign targeting a particular group, indicating a successful compromise rather than just a potential threat.","mobile,apt,malware,targeted"
2026315,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries related to a specific malicious domain, indicating an attempt to establish initial access through malware targeting mobile devices.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware campaign targeting a demographic, indicating a successful compromise rather than a potential threat.","mobile,dns,apt,targeted"
2026316,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects potential mobile malware targeting users through a specific domain, indicating an attempt to establish initial access by acquiring infrastructure for malicious activities.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware associated with a targeted campaign, indicating a successful compromise of mobile devices.","mobile,apt,malware,tls"
2026317,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with Android malware, indicating an attempt to acquire infrastructure for initial access to targeted devices.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a DNS query related to a known Android malware campaign targeting a specific group, indicating a successful compromise attempt.","mobile,apt,dns,targeted"
2026318,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with mobile malware, indicating an attempt to acquire infrastructure for initial access to target devices.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware associated with targeted activity, indicating a successful compromise of mobile devices.","mobile,apt,targeted,infrastructure"
2026319,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries for a known malicious domain associated with Android malware, indicating an attempt to gain initial access through infrastructure acquisition.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates a potential successful compromise involving a known malicious domain associated with an ongoing Android malware campaign, thus justifying a higher impact score.","mobile,apt,dns,targeted"
2026320,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with a known malware campaign targeting mobile devices, indicating an initial access attempt through infrastructure acquisition.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware associated with targeted attacks, indicating a successful compromise of mobile devices.","mobile,apt,malware,targeted"
