sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2852241,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish a connection for remote control or data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control (C2) domain associated with mobile malware, suggesting a successful compromise of an Android device.","mobile,dns,trojan,c2"
2852242,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known command and control domain used by mobile malware, indicating an attempt to establish a communication channel for remote control.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential successful connection to a known C2 domain associated with mobile malware, indicating a higher impact due to the risk of malware execution.","malware,dns,c2,mobile"
2852243,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control (CnC) domain associated with mobile malware, indicating that the malware may be attempting to communicate with its CnC server.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a CnC domain associated with a known mobile malware (Trojan-Ransom.AndroidOS.Svpeng.aj), indicating a successful compromise that could lead to further malicious activity.","c2,malware,mobile,dns"
2852244,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of a mobile malware check-in communication using HTTP POST requests, which is characteristic of command and control activities where compromised devices communicate with an attacker-controlled server.",ext to int,,,,,,7,Ransomware,"The rule indicates a successful check-in of a mobile ransomware Trojan, which poses a significant threat to the integrity of the network.","mobile,ransomware,command,http"
2852247,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries indicative of a command and control (CnC) domain related to mobile malware, suggesting the malware is attempting to communicate with its CnC server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise of a device.","malware,c2,dns,mobile"
2852248,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects a specific DNS query associated with a known command and control (CnC) domain used by mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise of a mobile device.","malware,c2,mobile,dns"
2852249,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule is designed to detect DNS queries to a known command and control domain associated with mobile malware, indicating an attempt by the malware to communicate back to its server.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a command and control domain associated with a mobile malware Trojan, indicating a successful compromise of a device.","mobile,c2,trojan,dns"
2852250,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects DNS queries to a known command and control (C2) domain associated with mobile malware, indicating an attempt to establish a connection for remote control or data exfiltration.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known Trojan-Ransom malware communicating with a command and control domain, indicating a successful compromise.","malware,dns,mobile,c2"
2852251,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control domain associated with mobile malware, indicating an attempt by the malware to communicate with its controller.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a CnC domain associated with a mobile malware variant, indicating a successful compromise attempt.","trojan,dns,mobile,command"
2852252,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known command and control (CnC) domain used by mobile malware, indicating an ongoing communication attempt between the infected device and the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a specific command and control domain related to mobile malware, indicating a successful compromise of a device.","dns,c2,mobile,malware"
2852253,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control domain associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential successful command and control domain associated with mobile malware targeting Android devices, indicating a higher risk of compromise.","malware,c2,mobile,dns"
