sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2020134,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The detection of DNS queries for .onion domains indicates potential use of Tor for command and control, suggesting that the network may be compromised or that users are engaging in activities against policy.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate the use of TOR for potential C2 activities. However, it does not confirm a successful compromise, hence a lower impact score.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020135,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which could indicate the use of Tor for command and control activities. Although not inherently malicious, such behavior may suggest that the client is compromised or engaging in unauthorized activities, warranting further investigation.",any to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for C2, but does not confirm a successful compromise.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020136,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which is often associated with TOR usage. TOR can be used for Command and Control communications, making this detection relevant for identifying potential malicious activity.",int to ext,,,,,,4,Command and Control (C2),"The rule alerts on a DNS query to a .onion domain, which may indicate potential use of Tor for C2 purposes. However, it does not confirm a successful compromise.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020137,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which suggests potential use of TOR for command and control, indicating that the client may be communicating with a malicious actor or using prohibited applications.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of Tor for C2. However, it does not confirm a successful compromise and is more indicative of policy violation rather than a direct threat.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020138,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which is commonly associated with Tor usage. This behavior may indicate that the client is attempting to establish a Command and Control channel using Tor, often utilized by malware for covert communication.",int to ext,,,,,,4,Command and Control (C2),"The rule indicates a DNS query to a .onion domain, which can be associated with potential malicious activity or unauthorized use of TOR. However, it does not confirm a successful compromise, hence the score remains below 5.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020139,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule identifies DNS queries to a .onion domain, which is often associated with TOR usage. TOR can be used for malicious command and control activities, thus indicating potential compromise or unauthorized use within the network.",int to ext,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate the use of TOR for potential C2 activities. However, it does not confirm a successful compromise, thus a lower impact score.","dns,tor,anomaly,client,DNS_Onion_Query**"
2020140,Initial Access,Command and Control,C2,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often associated with TOR usage. This can indicate potential initial access attempts or command and control activities, as attackers may use TOR to obscure their communications.",int to ext,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential misuse of TOR; however, it does not confirm a successful compromise or malicious activity.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020141,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which may indicate the use of Tor for command and control communication, aligning with the Command and Control phase of an attack.",int to ext,,,,,,3,Command and Control (C2),"The rule detects a DNS query to a .onion domain, indicating potential use of TOR for anonymity. While this could suggest malicious intent, it does not confirm a successful compromise without additional evidence.","dns,tor,anomaly,proxy,DNS_Onion_Query**"
2020142,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which is often associated with TOR usage. This behavior may indicate potential Command and Control activity, as attackers could use TOR for anonymizing their communications.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential TOR usage. However, it does not confirm a successful compromise, thus resulting in a lower impact score.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020143,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for command and control purposes. This behavior can suggest that an asset is potentially compromised and using TOR as a covert communication channel.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate the use of Tor for anonymous communication. While this can be linked to potential malicious activity, it does not confirm a successful compromise without additional evidence.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2020144,Command and Control,Command and Control,TA0011,Application Layer Protocol: Web Protocols,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for command and control purposes, suggesting potential malicious activity or policy violations.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for anonymous communication. However, it does not confirm a successful compromise, leading to a lower impact score.","dns,anomaly,tor,policy,DNS_Onion_Query**"
2020145,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which is associated with Tor, often used for anonymous communication and can indicate potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a known .onion domain, which may indicate potential TOR usage. However, this does not confirm a successful compromise without additional evidence.","dns,anomaly,tor,policy,DNS_Onion_Query**"
