sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2012863,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects communication patterns indicative of mobile malware that may exploit vulnerabilities to gain initial access to devices, particularly through malicious HTTP requests.",ext to int,,,,,,6,Malware,"This rule detects potential communication from a known malware (SslCrypt) to external servers, indicating a successful compromise of a mobile device.","mobile,trojan,ssl,communication"
2012870,Exfiltration,Exfiltration Over Command and Control Channel,T1041,Exfiltration Over Command and Control Channel,T1041,"The rule detects outbound HTTP requests containing the string 'pw', which may indicate the exfiltration of sensitive information such as passwords over a command and control channel.",int to ext,,,,,,2,Malware,"The rule detects an outbound HTTP request containing the string 'pw', which may indicate a policy violation but does not confirm a successful compromise.","anomaly,http,outbound,policy"
2012886,Credential Access,Credential Dumping,T1003,Credential Dumping,T1003.001,"The rule detects the presence of 'passwd=' in HTTP request bodies, indicating potential exposure of credentials in cleartext, which is a common behavior during credential dumping activities.",ext to int,213342,,,,,4,Data Breach,"The rule detects the presence of sensitive information (passwords) in cleartext within HTTP requests, indicating a potential data breach risk, but does not confirm a successful compromise.","http,anomaly,credential,policy"
2012887,Credential Access,Credential Dumping,T1003,Credential Dumping,T1003.001,"The rule detects HTTP POST requests containing the 'pass=' parameter in cleartext, which suggests potential credential exposure, indicating an attempt to capture or transmit user credentials.",ext to int,,,,,,4,Data Breach,"The rule detects the transmission of sensitive information (passwords) in cleartext, which is a policy violation, but does not confirm a successful compromise.","http,anomaly,policy,cleartext"
2012888,Credential Access,Credential Dumping,T1003,Credential Dumping,T1003.001,"The rule detects the presence of cleartext passwords in HTTP requests, indicating an attempt to capture or exfiltrate credentials, which aligns with the Credential Access phase.",int to ext,,,,,,4,Data Breach,"The rule detects the presence of cleartext passwords in HTTP requests, indicating a potential policy violation but not a confirmed successful compromise.","http,anomaly,policy,cleartext"
2012890,Credential Access,Credential Access,TA0006,Credential Dumping,T1003,"The rule detects cleartext passphrases in HTTP request bodies, indicating potential credential theft or exposure, which aligns with the Credential Access phase.",ext to int,,,,,,3,Data Breach,The rule detects a potential exposure of sensitive information (passphrase in cleartext) but does not confirm a successful compromise.,"http,anomaly,policy,cleartext"
2012891,Credential Access,Credential Access,TA0006,Credential Dumping,T1003,"The rule detects the presence of credentials (specifically 'pword=') in cleartext within HTTP request bodies, indicating a potential attempt to exfiltrate or capture sensitive information, which aligns with the Credential Access phase.",ext to int,,,,,,4,Data Breach,"The rule detects cleartext transmission of sensitive information (passwords), indicating a potential data breach, but does not confirm a successful compromise.","http,anomaly,policy,cleartext"
2012896,Initial Access,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects HTTP requests to a specific domain pattern, indicating potential reconnaissance activity by an attacker to gather information about the target environment or to identify vulnerable services.",int to ext,,,,,,3,Malware,"The rule detects HTTP requests to a specific domain, which does not indicate a successful compromise but rather a potential indicator of suspicious activity.","http,anomaly,domain,info"
2012897,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP requests to a specific domain that may indicate an attempt to establish command and control communication, which is often part of the initial access phase for an attacker.",int to ext,,,,,,3,Malware,"The rule detects HTTP requests to a potentially suspicious domain, but does not indicate a confirmed compromise.","http,anomaly,domain,info"
2012898,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects HTTP requests to a potentially suspicious domain (*.be.ma), which may indicate an initial access attempt through phishing or other means that direct users to malicious sites.",int to ext,,,,,,3,Malware,"The rule detects HTTP requests to a potentially suspicious domain (*.be.ma), indicating a possible connection to malware or phishing. However, it does not confirm a successful compromise.","http,anomaly,domain,info"
2012899,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects HTTP requests to potentially malicious domains, which could indicate an attempt to access external services for initial access.",int to ext,,,,,,3,Malware,"The rule detects HTTP requests to a potentially malicious domain, which could indicate reconnaissance or initial access attempts, but does not confirm a successful compromise.","http,domain,anomaly,info"
2012900,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for suspicious domains, which can indicate an attempt to access external services as part of the initial access phase for malicious activities.",ext to int,,,,,,3,DNS Spoofing/Poisoning,"The rule detects a DNS query for a suspicious domain, indicating potential malicious activity, but does not confirm a successful compromise.","dns,suspicious,query,anomaly"
2012901,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a suspicious domain, which may indicate an attempt to access a malicious site, commonly associated with initial access techniques like phishing.",ext to int,,,,,,3,DNS Spoofing/Poisoning,"The rule detects a DNS query for a potentially suspicious domain, indicating possible reconnaissance or probing activity, but does not confirm a successful compromise.","dns,suspicious,query,anomaly"
2012902,Initial Access,Reconnaissance,TA0043,Domain Generation Algorithms,T1568.002,"The rule detects DNS queries for suspicious domains, which is typically associated with initial access as attackers often use domain queries to identify potential targets or to establish communication with command and control servers.",ext to int,,,,,,3,DNS Spoofing/Poisoning,"The rule detects a DNS query for a suspicious domain, indicating potential reconnaissance or phishing attempts. However, it does not confirm a successful compromise.","dns,suspicious,anomaly,query"
2012903,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for a suspicious domain, indicating potential initial access attempts via malicious external services. This aligns with the tactics and techniques used by attackers to gain initial footholds in a network.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a suspicious domain, which indicates potential phishing activity but does not confirm a successful compromise.","dns,suspicious,query,anomaly"
2012906,Initial Access,Drive-by Compromise,T1189,Exploitation of Client-side Vulnerabilities,T1203,"The rule detects the download of PDF files with uncompressed Flash content, indicative of an exploit targeting vulnerabilities in client software, which aligns with initial access methods used by attackers to compromise endpoints through drive-by downloads.",ext to int,,,,,,6,Zero-Day Exploits,"The rule detects potential exploitation of vulnerabilities in web browsers, indicating a successful compromise could occur if the payload is executed.","webclient,exploitkit,flash,download,Web_Client_Attacks**"
